Nauticat-441,12.30 ft / 3.75 m,"36,376 lb / 16,500 kg",13.56,222 gals / 840 L,164 gals / 620 L,Masthead  Ketch,Yanmar,Long Keel,57.41 ft / 17.50 m
Hanse-470,14.63 ft / 4.46 m,"26,896 lb / 12,200 kg",21.22,66 gals / 250 L,100 gals / 379 L,Fractional  Sloop,Yanmar,Fin w/bulb & spade rudder,80.16 ft / 24.43 m
Boreal-47,14.11 ft / 4.30 m,"22,686 lb / 10,290 kg",21.57,159 gals / 600 L,201 gals / 760 L,Cutter,Volvo,Twin Daggerboards,
Boreal-44,14.11 ft / 4.30 m,"22,685 lb / 10,290 kg",21.58,159 gals / 600 L,201 gals / 760 L,Cutter,Volov,Twin Daggerboards,
Dehler-45,12.66 ft / 3.86 m,"21,385 lb / 9,700 kg",21.72,44 gals / 167 L,61 gals / 231 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,68.40 ft / 20.85 m
Dehler-42,12.83 ft / 3.91 m,"20,062 lb / 9,100 kg",21.75,42 gals / 160 L,83 gals / 315 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,63.98 ft / 19.50 m
Grand-Soleil-46-LC,14.47 ft / 4.41 m,"26,455 lb / 12,000 kg",21.81,79 gals / 300 L,159 gals / 600 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,
Catalina-425,13.67 ft / 4.17 m,"18,100 lb / 8,210 kg",21.9,56 gals / 212 L,114 gals / 432 L,Fractional  Sloop,Yanmar,Fin Keel,62.92 ft / 19.18 m
Bavaria-Cruiser-50,15.32 ft / 4.67 m,"27,778 lb / 12,600 kg",21.98,79 gals / 299 L,148 gals / 560 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Salona-40,13.12 ft / 4.00 m,"15,873 lb / 7,200 kg",22.22,53 gals / 201 L,53 gals / 201 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Maxi-1300,12.47 ft / 3.80 m,"18,298 lb / 8,300 kg",22.23,52 gals / 195 L,90 gals / 340 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Grand-Soleil-46-Jezequel,13.78 ft / 4.20 m,"28,660 lb / 13,000 kg",22.33,85 gals / 322 L,172 gals / 651 L,Masthead Sloop,Volvo Penta,Fin w/spade rudder,
Solaris-42,13.09 ft / 3.99 m,"19,400 lb / 8,800 kg",22.73,53 gals / 201 L,92 gals / 348 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Maxi-1200,12.30 ft / 3.75 m,"16,094 lb / 7,300 kg",22.78,40 gals / 150 L,69 gals / 260 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,62.17 ft / 18.95 m
Hunter-38,12.92 ft / 3.94 m,"18,342 lb / 8,320 kg",22.88,35 gals / 132 L,75 gals / 284 L,B&R,Yanmar,Fin w/spade rudder,59.08 ft / 18.01 m
Dehler-46,14.27 ft / 4.35 m,"25,353 lb / 11,500 kg",23,55 gals / 210 L,119 gals / 450 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,69.55 ft / 21.20 m
Dehler-41,12.89 ft / 3.93 m,"18,067 lb / 8,195 kg",23.09,29 gals / 110 L,78 gals / 295 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,64.96 ft / 19.80 m
Hunter-39,12.92 ft / 3.94 m,"18,077 lb / 8,200 kg",23.11,36 gals / 136 L,75 gals / 284 L,B&R,Yanmar,Fin w/spade rudder,62.00 ft / 18.90 m
Bestevaer-53ST,15.22 ft / 4.64 m,"39,683 lb / 18,000 kg",23.15,"291 gals / 1,100 L","317 gals / 1,200 L",Cutter,Yanmar,Fin w/bulb & spade rudder,73.82 ft / 22.50 m
Dehler-39-SQ,12.62 ft / 3.85 m,"16,755 lb / 7,600 kg",23.23,29 gals / 110 L,61 gals / 230 L,Fractional  Sloop,Yanmar,Fin w/bulb & spade rudder,61.84 ft / 18.85 m
Grand-Soleil-47,13.94 ft / 4.25 m,"24,471 lb / 11,100 kg",23.57,65 gals / 246 L,95 gals / 360 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,
Tofinou-16,14.11 ft / 4.30 m,"28,660 lb / 13,000 kg",23.65,53 gals / 200 L,106 gals / 400 L,Fractional  Sloop,Nanni,Fin w/bulb & dual rudders,
Bavaria-44-Vision,14.40 ft / 4.39 m,"22,928 lb / 10,400 kg",23.82,55 gals / 210 L,95 gals / 360 L,Fractional  Sloop,Volvo,Fin w/spade rudder,65.62 ft / 20.00 m
Dufour-40e,12.76 ft / 3.89 m,"17,527 lb / 7,950 kg",23.83,58 gals / 220 L,95 gals / 360 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Solaris-48,14.44 ft / 4.40 m,"28,219 lb / 12,800 kg",23.99,79 gals / 299 L,132 gals / 500 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Azuree-40,13.84 ft / 4.22 m,"16,270 lb / 7,380 kg",24.21,32 gals / 121 L,84 gals / 318 L,Fractional  Sloop,,Fin w/bulb & dual rudders,64.90 ft / 19.78 m
Grand-Soleil-43-Maletto,13.12 ft / 4.00 m,"20,062 lb / 9,100 kg",24.56,58 gals / 220 L,95 gals / 360 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,
Moody-45-Classic,13.78 ft / 4.20 m,"25,353 lb / 11,500 kg",24.72,58 gals / 220 L,84 gals / 318 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,
Grand-Soleil-43-BC,12.96 ft / 3.95 m,"19,621 lb / 8,900 kg",24.84,61 gals / 231 L,106 gals / 401 L,Fractional  Sloop,Volvo,Fin w/bulb & spade rudder,
Salona-38,11.88 ft / 3.62 m,"14,330 lb / 6,500 kg",25.88,26 gals / 98 L,48 gals / 182 L,Fractional  Sloop,,Fin w/bulb & spade rudder,
Azuree-46,13.94 ft / 4.25 m,"23,589 lb / 10,700 kg",26.05,57 gals / 216 L,98 gals / 371 L,Fractional  Sloop,,Fin w/bulb & dual rudders,76.00 ft / 23.16 m
Solaris-44,13.71 ft / 4.18 m,"21,605 lb / 9,800 kg",26.28,69 gals / 261 L,111 gals / 420 L,Fractional  Sloop,Volvo Penta,Fin w/bulb & spade rudder,
Beneteau-523,16.01 ft / 4.88 m,"30,864 lb / 14,000 kg",26.52,198 gals / 750 L,119 gals / 450 L,Fractional  Sloop,,Fin w/bulb & spade rudder,
Solaris-50,14.93 ft / 4.55 m,"31,305 lb / 14,200 kg",27.84,92 gals / 348 L,132 gals / 500 L,Fractional  Sloop,,Fin w/bulb & spade rudder,
Grand-Soleil-54,15.26 ft / 4.65 m,"35,274 lb / 16,000 kg",28.13,106 gals / 401 L,158 gals / 598 L,Fractional  Sloop,Yanmar,Fin w/bulb & spade rudder,
Tofinou-12,10.50 ft / 3.20 m,"10,582 lb / 4,800 kg",29.38,14 gals / 53 L,10 gals / 38 L,Fractional  Sloop,,Fin w/bulb & spade rudder,
,Beam,Displacement,S.A./Disp.,Fuel,Water,Rigging Type,Make,Type,Mast Height from DWL
Hunter-45cc,,,,,,,,,
Beneteau-Sense-51,,,,,,,,,
Beneteau-Moorings-43.5,,,,,,,,,
Alubat-CIGALE-16,,,,,,,,,
Beneteau-Oceanis-45,,,,,,,,,
Harmony-42-Elegance,,,,,,,,,
Sweden-Yachts-54,,,,,,,,,
X-Yachts-X-4.3,,,,,,,,,
Malo-43-Classic,,,,,,,,,
Beneteau-Oceanis-43-Family,,,,,,,,,
Comar-Comet-51S,,,,,,,,,
Jeanneau-Sun-Odyssey-49-DS,,,,,,,,,
Jeanneau-Sun-Odyssey-42-DS,,,,,,,,,
Salona-S380,,,,,,,,,
Delphia-46-cc,,,,,,,,,
Dufour-425,,,,,,,,,
Grand-Soleil-56,,,,,,,,,
Bavaria-45-Cruiser,,,,,,,,,
Elan-Impression-40,,,,,,,,,
B-Yachts-Brenta-B42,,,,,,,,,
Beneteau-Cyclades-50.5,,,,,,,,,
X-Yachts-40,,,,,,,,,
Grand-Soleil-39,,,,,,,,,
Dufour-460,,,,,,,,,
Hunter-44-DS,,,,,,,,,
Southerly-135,,,,,,,,,
C&C-115,,,,,,,,,
X-Yachts-41,,,,,,,,,
Elan-45-Impression,,,,,,,,,
Oyster-54,,,,,,,,,
Beneteau-Oceanis-473,,,,,,,,,
Jeanneau-Sun-Odyssey-469,,,,,,,,,
Grand-Soleil-43,,,,,,,,,
X-Yachts-Xc-50,,,,,,,,,
Beneteau-OCEANIS-55,,,,,,,,,
Dufour-40-Performance,,,,,,,,,
Beneteau-Sense-43,,,,,,,,,
Nordship-380DS,,,,,,,,,
Hunter-45-Center-Cockpit,,,,,,,,,
Beneteau-Oceanis-54,,,,,,,,,
Beneteau-Oceanis-48,,,,,,,,,
Jeanneau-Sun-Odyssey-49-Owners-Version,,,,,,,,,
Najad-440-CC,,,,,,,,,
Jeanneau-Sun-Odyssey-49DS,,,,,,,,,
Sly-48C,,,,,,,,,
Passport-Vista-515-Center-Cockpit,,,,,,,,,
Jeanneau-39i,,,,,,,,,
Elan-514-IMPRESSION,,,,,,,,,
Bavaria-40S-Cruiser,,,,,,,,,
Vismara-52-Carbon,,,,,,,,,
Jeanneau-Sun-Odyssey-440,,,,,,,,,
Bavaria-47-Cruiser,,,,,,,,,
Caliber-40-LRC-SE,,,,,,,,,
Dufour-45-Performance,,,,,,,,,
Hallberg-Rassy-43,,,,,,,,,
Southerly-42-RST,,,,,,,,,
Beneteau-Cyclades-43.4,,,,,,,,,
Hanse-400-Epoxy,,,,,,,,,
Beneteau-Oceanis-46,,,,,,,,,
Malo-40-classic,,,,,,,,,
Hanse-400e,,,,,,,,,
RM-Yachts-RM-12.70,,,,,,,,,
Hunter-41-Aft-Cockpit,,,,,,,,,
X-Yachts-X-50-Modern,,,,,,,,,
C&C-121,,,,,,,,,
Jeanneau-509,,,,,,,,,
Dufour-412-GL,,,,,,,,,
Jeanneau-45-Sun-Odyssey-Performance,,,,,,,,,
Bavaria-41-Cruiser,,,,,,,,,
Comar-Comet-52-RS,,,,,,,,,
Dufour-520,,,,,,,,,
Jeanneau-Sun-Odyssey-389,,,,,,,,,
B-Yachts-38,,,,,,,,,
Hunter-Passage-456,,,,,,,,,
Comar-Comet-41S,,,,,,,,,
Vismara-V50,,,,,,,,,
Bavaria-50-Cruiser,,,,,,,,,
Jeanneau-Sun-Odyssey-49i,,,,,,,,,
Hunter-AC-50,,,,,,,,,
Elan-50,,,,,,,,,
Nautor-Swan-ClubSwan-50,,,,,,,,,
Jeanneau-Sun-Odyssey-50-DS,,,,,,,,,
Jeanneau-Sun-Odyssey-49,,,,,,,,,
Bavaria-C45-Holiday,,,,,,,,,
Beneteau-Oceanis-423,,,,,,,,,
Bavaria-46-Cruiser,,,,,,,,,
Dufour-455,,,,,,,,,
Harmony-47,,,,,,,,,
Jeanneau-SUN-ODYSSEY-40.3,,,,,,,,,
Elan-Impression-50,,,,,,,,,
Dufour-385-GL,,,,,,,,,
Tayana-52-DS,,,,,,,,,
Wauquiez-Opium-39,,,,,,,,,
Dehler-47,,,,,,,,,
Jeanneau-Sun-Odyssey-42i-Performance,,,,,,,,,
Passport-545-Aft-Cockpit,,,,,,,,,
Van-De-Stadt-Stainless-Steel-Cutter,,,,,,,,,
Caliber-47-LRC-SE,,,,,,,,,
Dehler-44-SQ,,,,,,,,,
Grand-Soleil-40,,,,,,,,,
Dufour-56-Exclusive,,,,,,,,,
Dufour-40e-Performance,,,,,,,,,
Dufour-445-GL,,,,,,,,,
X-Yachts-50,,,,,,,,,
Beneteau-Oceanis-55.1,,,,,,,,,
Nautor-Swan-46,,,,,,,,,
Dufour-382-GL,,,,,,,,,
Beneteau-Cyclades-39.3,,,,,,,,,
Bavaria-38-Cruiser,,,,,,,,,
Beneteau-Oceanis-50-Family,,,,,,,,,
X-Yachts-XP50,,,,,,,,,
Jeanneau-Sun-Odyssey-45-Performance,,,,,,,,,
Beneteau-America-50,,,,,,,,,
Hunter-50-Center-Cockpit,,,,,,,,,
Elan-394-Impression,,,,,,,,,
Hanse-470e,,,,,,,,,
Dufour-485-GL,,,,,,,,,
Poncin-HARMONY-47,,,,,,,,,
Dufour-412,,,,,,,,,
Dufour-520-GL-Owner-Version,,,,,,,,,
Solaris-48-ONE,,,,,,,,,
Beneteau-Sense-55,,,,,,,,,
Hunter-M-H-40,,,,,,,,,
X-Yachts-X-50,,,,,,,,,
Jeanneau-Sun-Odyssey-45,,,,,,,,,
Hanse-430e,,,,,,,,,
Dufour-425-GL,,,,,,,,,
Grand-Soleil-56-EXTREME,,,,,,,,,
Dufour-405,,,,,,,,,
Beneteau-Oceanis-41.1,,,,,,,,,
Grand-Soleil-48-Ocean-Cruiser,,,,,,,,,
Jeanneau-409,,,,,,,,,
Beneteau-Sense-46,,,,,,,,,
Alliage-44,,,,,,,,,
Nautor-Swan-50,,,,,,,,,
Jeanneau-Sun-Odyssey-53,,,,,,,,,
Catalina-Morgan-440-DS-Sloop,,,,,,,,,
Harmony-38,,,,,,,,,
Oyster-545,,,,,,,,,
X-Yachts-Xc-38,,,,,,,,,
Jeanneau-Sun-Odyssey-40,,,,,,,,,
Nauticat-441-Ketch,,,,,,,,,
Jeanneau-Sun-Odyssey-490,,,,,,,,,
Beneteau-First-45,,,,,,,,,
Dufour-390,,,,,,,,,
Beneteau-Oceanis-38,,,,,,,,,
RM-Yachts-RM-1270,,,,,,,,,
Dehler-Varianta-44,,,,,,,,,
Jeanneau-Sun-Odyssey-49-Owners-version,,,,,,,,,
Nordship-DSC-38,,,,,,,,,
Beneteau-Oceanis-50.5,,,,,,,,,
Caliber-47LRC,,,,,,,,,
Hunter-50,,,,,,,,,
Malo-46,,,,,,,,,
Island-Packet-485,,,,,,,,,
Bavaria-51-Cruiser-Style,,,,,,,,,
Dufour-500-GL,,,,,,,,,
Dufour-45e-Performance,,,,,,,,,
Vismara-54,,,,,,,,,
Elan-Impression-384,,,,,,,,,
Southerly-535,,,,,,,,,
X-Yachts-Xp-38,,,,,,,,,
Beneteau-Oceanis-43,,,,,,,,,
Beneteau-Oceanis-523,,,,,,,,,
Sabre-456-MK-II,,,,,,,,,
Alubat-Ovni-395,,,,,,,,,
Bavaria-56-Cruiser,,,,,,,,,
Jeanneau-Sun-Odyssey-45-DS,,,,,,,,,
Dufour-445,,,,,,,,,
Sly-47,,,,,,,,,
Elan-434-Impression,,,,,,,,,
X-Yachts-X-46,,,,,,,,,
Salona-S41,,,,,,,,,
Dufour-385,,,,,,,,,
Jeanneau-Sun-Odyssey-439,,,,,,,,,
Beneteau-56,,,,,,,,,
X-Yachts-Xp-44,,,,,,,,,
Elan-Impression-434,,,,,,,,,
Dufour-520-GL,,,,,,,,,
Jeanneau-Sun-Odyssey-41DS,,,,,,,,,
Island-Packet-465,,,,,,,,,
Jeanneau-42-DS,,,,,,,,,
Hunter-41,,,,,,,,,
Bavaria-42-Vision,,,,,,,,,
Beneteau-Cyclades-43,,,,,,,,,
Jeanneau-Sun-Odyssey-42,,,,,,,,,
Comar-Comet-450,,,,,,,,,
Jeanneau-Sun-Odyssey-519,,,,,,,,,
Grand-Soleil-45-RACING,,,,,,,,,
Jeanneau-469,,,,,,,,,
Beneteau-Oceanis-46-Family,,,,,,,,,
Jeanneau-Sun-Odyssey-509,,,,,,,,,
Wauquiez-Pilot-Saloon-48,,,,,,,,,
Grand-Soleil-43-Maletto---GS-43,,,,,,,,,
Bavaria-40-Cruiser,,,,,,,,,
Comar-Comet-45S,,,,,,,,,
Dufour-460-Performance,,,,,,,,,
Sly-42,,,,,,,,,
Beneteau-Oceanis-51.1,,,,,,,,,
Beneteau-First-50,,,,,,,,,
Alliage-AZZURO-53,,,,,,,,,
Beneteau-Oceanis-Clipper-423,,,,,,,,,
Make-Variant,,,,,,,,,
X-Yachts-X4,,,,,,,,,
Hunter-OV,,,,,,,,,
Bavaria-42-Match,,,,,,,,,
Jeanneau-Sun-Odyssey-39-DS,,,,,,,,,
Hunter-44,,,,,,,,,
Dehler-44,,,,,,,,,
Passport-470-Center-Cockpit,,,,,,,,,
Grand-Soleil-40-B&C,,,,,,,,,
X-Yachts-X-55,,,,,,,,,
Jeanneau-Sun-Odyssey-44i,,,,,,,,,
Beneteau-Oceanis-40,,,,,,,,,
Dehler-47-SQ,,,,,,,,,
Solaris-One-44,,,,,,,,,
Dufour-460-GL,,,,,,,,,
Beneteau-Cyclades-43.3,,,,,,,,,
Nauticat-42,,,,,,,,,
Beneteau-Oceanis-51,,,,,,,,,
Beneteau-Oceanis-46.1,,,,,,,,,
Dufour-500,,,,,,,,,
Elan-444-Impression,,,,,,,,,
Grand-Soleil-45,,,,,,,,,
Moody-45-DS-e,,,,,,,,,
Beneteau-First-40-CR,,,,,,,,,
Morris-M42,,,,,,,,,
Beneteau-First-40,,,,,,,,,
Island-Packet-370,,,,,,,,,
Jeanneau-Sun-Odyssey-44-DS,,,,,,,,,
J-boats-J-122,,,,,,,,,
Beneteau-Oceanis-46-Owner-Version,,,,,,,,,
Beneteau-Oceanis-50,,,,,,,,,
Jeanneau-Sun-Odyssey-40.9,,,,,,,,,
Van-De-Stadt-Norman-41,,,,,,,,,
Jeanneau-51,,,,,,,,,
Morris-M42X,,,,,,,,,
Elan-Impression-45,,,,,,,,,
X-Yachts-X-41-One-Design,,,,,,,,,
Dufour-455-GL,,,,,,,,,
Dufour-405-GL,,,,,,,,,
Beneteau-First-44.7,,,,,,,,,
Passport-470,,,,,,,,,
Elan-IMPRESSION-394,,,,,,,,,
Vismara-V50-DS,,,,,,,,,
Jeanneau-Sun-Odyssey-39i,,,,,,,,,
Jeanneau-Sun-Odyssey-48-DS,,,,,,,,,
Cabo-Rico-42,,,,,,,,,
Dufour-450-GL,,,,,,,,,
Dufour-485,,,,,,,,,
Dufour-410-GL,,,,,,,,,
X-Yachts-X4.6,,,,,,,,,
Tayana-Pilothouse,,,,,,,,,
Jeanneau-49i,,,,,,,,,
Sunbeam-53,,,,,,,,,
Elan-Impression-494,,,,,,,,,
Dufour-512-GL,,,,,,,,,
Jeanneau-Sun-Odyssey-39i-Performance,,,,,,,,,
Poncin-harmony-52,,,,,,,,,
Vismara-V52,,,,,,,,,
Beneteau-Oceanis-41-Owners-Version,,,,,,,,,
RM-Yachts-RM-1200,,,,,,,,,
Hunter-41-Deck-Salon,,,,,,,,,
Jeanneau-Sun-Odyssey-409,,,,,,,,,
Dufour-410,,,,,,,,,
Elan-Impression-444,,,,,,,,,
Comar-Comet-45s,,,,,,,,,
X-Yachts-X-40,,,,,,,,,
Dehler-38-Competition,,,,,,,,,
Van-De-Stadt-Beluga-46,,,,,,,,,
Bavaria-Cruiser-46-Style,,,,,,,,,
Sly-53,,,,,,,,,
Beneteau-Oceanis-523-A,,,,,,,,,
Jeanneau-Sun-Odyssey-449,,,,,,,,,
Elan-40-Impression,,,,,,,,,
Island-Packet-SP-Cruiser,,,,,,,,,
Beneteau-Moorings-42.3,,,,,,,,,
Archambault-40-RC,,,,,,,,,
Jeanneau-Sun-Odyssey-479,,,,,,,,,
Wauquiez-Centurion-40s,,,,,,,,,
Jeanneau-Sun-Odyessy-41DS,,,,,,,,,
Hunter-44-Deck-Salon,,,,,,,,,
Beneteau-Oceanis-38.1,,,,,,,,,
Grand-Soleil-50,,,,,,,,,
Vismara-V50-Mills,,,,,,,,,
Jeanneau-Sun-Odyssey-54-DS,,,,,,,,,
Beneteau-Oceanis-Clipper-473,,,,,,,,,
Bavaria-51-Cruiser,,,,,,,,,
Beneteau-First-47.7,,,,,,,,,
Jeanneau-Sun-Odyssey-43-DS,,,,,,,,,
Beneteau-Oceanis-49,,,,,,,,,
Bavaria-42-Cruiser,,,,,,,,,
Malo-40-Classic-MK-Il,,,,,,,,,
J-Boats-J-122,,,,,,,,,
Dufour-44,,,,,,,,,
Beneteau-Oceanis-43.4,,,,,,,,,
Dufour-430-GL,,,,,,,,,
Grand-Soleil-37-B&C,,,,,,,,,
Elan-494-Impression,,,,,,,,,
X-Yachts-X-43,,,,,,,,,
RM-Yachts-rm-12.60,,,,,,,,,
Beneteau-Sense-50,,,,,,,,,
Elan-40-E5,,,,,,,,,
Beneteau-41.1,,,,,,,,,
Hanse-588,,,,,,,,,
Beneteau-First-50-Sport,,,,,,,,,
Beneteau-Oceanis-50-F-G5,,,,,,,,,
Dufour-450-Liberty-version,,,,,,,,,
Bavaria-39-Cruiser,,,,,,,,,
Beneteau-First-40.7,,,,,,,,,
Dufour-380,,,,,,,,,
Jeanneau-Sun-Odyssey-42i,,,,,,,,,
Beneteau-Oceanis-55,,,,,,,,,
Jeanneau-53,,,,,,,,,
Jeanneau-Sun-Odyssey-410,,,,,,,,,
Dufour-430,,,,,,,,,
Bavaria-Cruiser-46S,,,,,,,,,
Morris-Ocean-Series-48,,,,,,,,,
RM-Yachts-1260,,,,,,,,,
Dufour-525-GL,,,,,,,,,
Triplast-Y-40,,,,,,,,,
Jeanneau-Sun-Odyssey-40.3,,,,,,,,,
Grand-Soleil-46,,,,,,,,,
Passport-Vista-545-Center-Cockpit,,,,,,,,,
Nautor-Swan-54,,,,,,,,,
Sunbeam-42.1,,,,,,,,,
Elan-50-Impression,,,,,,,,,
Jeanneau-Sun-Odyssey-419,,,,,,,,,
Bavaria-49-Cruiser,,,,,,,,,
X-Yachts-Xc-42,,,,,,,,,
Hanse-540,,,,,,,,,
Jeanneau-Sun-Odyssey-49i-Performance,,,,,,,,,
Zuanelli-52-DH,,,,,,,,,
Beneteau-Oceanis-Clipper-523,,,,,,,,,
Oyster-53,,,,,,,,,
Beneteau-Oceanis-41,,,,,,,,,
Hunter-40,,,,,,,,,
