船名,宽度（米）,排水量（千克）,面积排水比（SA/Disp）,燃油容量（升）,水容量（升）,帆具类型,制造商,型号,
Fountaine-Pajot-Lucia-40-Owner's-Version,6.72,8900,17.3,300,530,Sloop,Fountaine Pajot,Lucia 40,
Bali-4.1,6.72,10300,17.3,800,800,Sloop,Bali Catamarans,Bali 4.1,
Leopard-40,6.72,8900,18.2,350,780,Sloop,Robertson and Caine,Leopard 40,
Fountaine-Pajot-SABA-50,7.99,14000,18.8,940,700,Sloop,Fountaine Pajot,Saba 50,
Fountaine-Pajot-Lipari-41,6.72,9200,20.1,300,530,Sloop,Fountaine Pajot,Lipari 41,
Voyage-Yachts-Voyage-480,7.62,15240,20.3,1000,1200,Cutter or Sloop,Voyage Yachts,Voyage 480,
Lagoon-400-S2,7.25,10900,20.5,400,600,Sloop,Lagoon,400 S2,
Nautitech-Open-40,6.91,"8,900",18.85,2 x 215,2 x 215,Sloop,Nautitech,Open 40,17.2
Lagoon-50F,8.17,"17,000",17.06,2 x 520,4 x 240,Sloop,Lagoon,50F,28.1
Knysna-440,7.4,"11,500",18.87,2 x 200,2 x 300,Sloop,Knysna Yacht Company,Knysna 440,20.4
Lagoon-380-S2,6.63,"7,264",18.55,2 x 100,2 x 300,Sloop,Lagoon,380 S2,15.6
Nautitech 40.2,6.91 m,7650 kg,16.69,2 x 215 L,2 x 215 L,Fractional sloop,Nautitech,40.2,17.20 m
Fountaine Pajot Lavezzi 40,6.70 m,7500 kg,17.11,250 L,2 x 265 L,Fractional sloop,Fountaine Pajot,Lavezzi 40,17.50 m
Bali 4.5,7.88 m,15500 kg,16.68,2 x 200 L,800 L,Fractional sloop,Bali,4.5,20.75 m
Leopard 46,7.57 m,14100 kg,19.6,700 L,780 L,Fractional sloop,Leopard,46,23.47 m
Fountaine Pajot Helia 44 Evolution,7.40 m,10800 kg,18.26,470 L,750 L,Fractional sloop,Fountaine Pajot,Helia 44 Evolution,20.35 m
Catana 47 Ocean Class,7.60 m,11500 kg,20.24,2 x 400 L,2 x 400 L,Fractional sloop,Catana,47 Ocean Class,20.50 m
Fountaine Pajot Bahia 46,7.40 m,10800 kg,18.26,470 L,700 L,Fractional sloop,Fountaine Pajot,Bahia 46,19.50 m
Lagoon 45F,7.70 m,15500 kg,15.1,600 L,4 x 175 L,Fractional sloop,Lagoon,45F,22.50 m
Chris White Atlantic 49MF,8.23 m,12247 kg,23,2 x 300 L,2 x 190 L,Fractional sloop,Chris White Designs,Atlantic 49MF,22.25 m
Leopard-Sunsail-404,6.10 m,10660 kg,19.2,350 L,700 L,Fractional,Leopard Catamarans,Sunsail 404,18.50 m
Fountaine-Pajot-Salina-48-Evolution,7.70 m,12900 kg,16.6,1000 L,1050 L,Fractional,Fountaine Pajot,Salina 48 Evolution,20.45 m
Bali-4.6,7.42 m,16800 kg,15.8,800 L,800 L,Fractional,Bali Catamarans,Bali 4.6,20.96 m
Nautitech-441,6.81 m,10500 kg,22.6,600 L,900 L,Fractional,Nautitech,Nautitech 441,19.20 m
Fountaine-Pajot-Salina-48,7.70 m,12000 kg,17.4,480 L,700 L,Fractional,Fountaine Pajot,Salina 48,20.45 m
Lagoon-421,7.50 m,12100 kg,16.5,600 L,900 L,Fractional,Lagoon,Lagoon 421,19.45 m
Nautitech-402,6.30 m,7500 kg,22.9,400 L,800 L,Fractional,Nautitech,Nautitech 402,18.35 m
Seawind-1260,6.90 m,10800 kg,21.8,600 L,700 L,Fractional,Seawind Catamarans,Seawind 1260,21.70 m
Broadblue-415,6.60 m,10800 kg,17.2,450 L,600 L,Fractional,Broadblue Catamarans,Broadblue 415,20.00 m
Lagoon-410-S2,7.40 m,8000 kg,20.8,200 L,780 L,Fractional,Lagoon,Lagoon 410 S2,18.45 m
Fountaine-Pajot Athena 38,6.3,"6,500",18.9,250,600,Sloop,Fountaine-Pajot,Athena 38,16.5
Fountaine-Pajot Lucia 40,6.7,"10,500",17.5,300,530,Sloop,Fountaine-Pajot,Lucia 40,17.2
Nautitech 46 Fly,7.54,"12,500",18.1,600,600,Sloop,Nautitech,46 Fly,20.8
Lagoon 450 Owner's Version,7.9,"15,500",16.3,"1,000",700,Sloop,Lagoon,450 Owner's Version,21.45
Seawind 1190 Sport,7.9,"8,500",26.4,300,400,Fractional Sloop,Seawind,1190 Sport,18.22
Fountaine-Pajot Saona 47,7.7,"15,700",17.3,"1,000",700,Sloop,Fountaine-Pajot,Saona 47,21.4
Lagoon 450s,7.9,"15,500",16.3,"1,000",700,Sloop,Lagoon,450s,21.45
Bali 4.3,7.42,"10,800",18.8,400,800,Fractional Sloop,Bali,4.3,18.5
Privilege Series 5,8.33 m,16900 kg,20.63,1100 L,960 L,Sloop,Privilege Catamarans,Privilege Series 5,21.3 m
Voyage Yachts Voyage 520 DC,8.53 m,15500 kg,23.77,1000 L,1000 L,Cutter,Voyage Yachts,Voyage 520 DC,23.6 m
Lagoon 380 Owners Version,6.63 m,7260 kg,17.37,300 L,600 L,Sloop,Lagoon,Lagoon 380 Owners Vers,16.05 m
Manta 42 MK IV,6.70 m,9979 kg,16.36,360 L,757 L,Sloop,Manta Catamarans,Manta 42 MK IV,16.55 m
Broadblue 435,7.10 m,12400 kg,17.31,780 L,800 L,Sloop,Broadblue,Broadblue 435,19.4 m
Bali-4.3-LOFT,7.42 m,13500 kg,20.38,800 L,800 L,Bali Catamarans,Catamaran,,
Nautitech-542,8.53 m,15500 kg,17.52,600 L,800 L,Nautitech,Catamaran,,
Leopard-43,6.72 m,12738 kg,22.41,700 L,780 L,Leopard Catamarans,Catamaran,,
Dolphin-Ocema-Ocema-42,7.38 m,10500 kg,17.45,460 L,460 L,Dolphin Ocema,Catamaran,,
Manta-42-MK-II,6.74 m,11000 kg,17.36,720 L,750 L,Manta,Catamaran,,
Fountaine-Pajot-Helia-44,7.54 m,11300 kg,19.94,700 L,700 L,Fountaine Pajot,Catamaran,,
Voyage-Yachts-500,8.53 m,16330 kg,17.97,1200 L,1100 L,Voyage Yachts,Catamaran,,
Fountaine-Pajot-Astrea-42,7.20 m,11000 kg,20.1,470 L,2 x 265 L,Fractional Sloop,Fountaine Pajot,Catamaran,18.6 m
Lagoon-410,7.40 m,8600 kg,18.5,200 L,700 L,Fractional Sloop,Lagoon,Catamaran,18.0 m
Bali-4.0,7.12 m,10800 kg,16.7,400 L,800 L,Fractional Sloop,Bali Catamarans,Catamaran,19.5 m
Alliaura-Feeling-39-DI,4.00 m,7100 kg,15.1,200 L,2 x 175 L,Sloop,Alliaura Marine,Monohull,16.5 m
Bali-5.4,8.00 m,21500 kg,16.2,1000 L,2 x 800 L,Fractional Sloop,Bali Catamarans,Catamaran,27.5 m
Lagoon-570,9.15 m,25000 kg,17.4,2 x 520 L,4 x 240 L,Fractional Sloop,Lagoon,Catamaran,31.6 m
Antares-44GS,7.70 m,12700 kg,15.6,640 L,900 L,Sloop,Antares Yachts,Monohull,19.6 m
Lagoon-52-Sport,8.74 m,26920 kg,22.61,992 L,960 L,Sloop,Lagoon,Catamaran,29.4 m
Leopard-48-Crewed-Version,7.57 m,18600 kg,19.7,700 L,780 L,Fractional Sloop,Leopard Catamarans,Catamaran,23.4 m
Chris-White-MastFoil-40,7.44 m,5443 kg,30.48,151 L,113 L,Fractional Sloop,Chris White,Monohull,21.74 m
Lagoon-50-Owners-Version,8.74 m,19800 kg,19.05,1056 L,2 x 240 L,Sloop,Lagoon,Catamaran,27.3 m
Nautitech-442-Owners-Version,6.81 m,10500 kg,23.27,2 x 300 L,2 x 300 L,Sloop,Nautitech,Catamaran,20.8 m
Lagoon-42-Owners-Version,7.7 m,12600 kg,18.75,300 L,600 L,Sloop,Lagoon,Catamaran,19.8 m
Fountaine-Pajot-Bahia-46,7.4 m,11000 kg,17.22,400 L,820 L,Sloop,Fountaine Pajot,Catamaran,19.7 m
Nautitech-44,13.47 m,10500 kg,9.5 kn,600 L,600 L,Sloop,Nautitech,Catamaran,6.81 m
Lagoon-400-Owners-Version,11.97 m,10297 kg,9 kn,400 L,600 L,Sloop,Lagoon,Catamaran,7.25 m
Voyage-Yachts-500-Owner's-Version,15.24 m,15876 kg,10 kn,1200 L,800 L,Sloop,Voyage Yachts,Catamaran,7.92 m
Antares-44i,13.46 m,11500 kg,9 kn,700 L,750 L,Sloop,Antares,Catamaran,7.54 m
Lagoon-52F,15.84 m,26000 kg,10 kn,1000 L,960 L,Sloop,Lagoon,Catamaran,8.74 m
Chris-White-Atlantic-48,14.63 m,9979 kg,10 kn,800 L,800 L,Masthead Sloop,Chris White,Monohull,4.22 m
Lagoon-450S,13.96 m,16800 kg,9 kn,1040 L,700 L,Sloop,Lagoon,Catamaran,7.87 m
Dix-Harvey-DH550,16.76m,14000 kg,16.76m,900 L,700 L,Sloop,Dix-Harvey,Cruiser,8.23m
HH-Catamarans-HH55-Catamaran,16.76m,21000 kg,16.76m,1500 L,700 L,Sloop,HH Catamarans,Cruiser,8.05m
Fountaine-Pajot-Orana-44,13.1m,10300 kg,12.74m,470 L,700 L,Sloop,Fountaine Pajot,Cruiser,7.35m
Fountaine-Pajot-SABA-50-Maestro,14.98m,15700 kg,14.93m,1060 L,700 L,Sloop,Fountaine Pajot,Cruiser,7.99m
